Functional Exponent Coefficient Energy
BLYP 0.015 19.7 14.8315519101
BLYP 0.015 20 15.0565576352
BLYP 0.015 20.3 15.2815436572
BLYP 0.015 20.6 15.5065105609
BLYP 0.015 20.9 15.7314588915
BLYP 0.015 21.2 15.9563891389
BLYP 0.015 21.5 16.1813016464
BLYP 0.015 21.8 16.4061905876
BLYP 0.015 22.1 16.6310629925
BLYP 0.015 22.4 16.8559194757
BLYP 0.015 22.7 17.0807605473
BLYP 0.015 23 17.3055866676
BLYP 0.015 23.3 17.5303982659
BLYP 0.015 23.6 17.7551957484
BLYP 0.015 23.9 17.9799795011
BLYP 0.015 24.2 18.2047498928
BLYP 0.015 24.5 18.4295072766
BLYP 0.015 24.8 18.654251991
BLYP 0.015 25.1 18.8789843611
BLYP 0.015 25.4 19.1037046994
BLYP 0.015 25.7 19.3284133064
BLYP 0.015 26 19.5531104718
BLYP 0.015 26.3 19.7777964744
BLYP 0.015 26.6 20.0024715832
BLYP 0.015 26.9 20.2271360575
BLYP 0.015 27.2 20.4517901478
BLYP 0.015 27.5 20.6764340959
BLYP 0.015 27.8 20.9010681355
BLYP 0.015 28.1 21.1256924926
BLYP 0.015 28.4 21.3503073855
BLYP 0.015 28.7 21.5749130259
BLYP 0.015 29 21.7995096185
BLYP 0.015 29.3 22.0240973618
BLYP 0.015 29.6 22.2486764479
BLYP 0.015 29.9 22.4732470635
BLYP 0.015 30.2 22.6978093895
BLYP 0.015 30.5 22.9223636015
BLYP 0.015 30.8 23.1469098694
BLYP 0.015 31.1 23.3714483581
BLYP 0.015 31.4 23.5959792265
BLYP 0.015 31.7 23.8205025557
BLYP 0.015 32 24.0450184694
BLYP 0.015 32.3 24.2695272157
BLYP 0.015 32.6 24.4940289394
BLYP 0.015 32.9 24.7185237801
BLYP 0.015 33.2 24.943011873
BLYP 0.015 33.5 25.1674933493
BLYP 0.015 33.8 25.3919683364
BLYP 0.015 34.1 25.6164369578
BLYP 0.015 34.4 25.840899334
BLYP 0.015 34.7 26.0653555816
BLYP 0.015 35 26.2898058146
BLYP 0.015 35.3 26.5142501433
BLYP 0.015 35.6 26.7386886754
BLYP 0.015 35.9 26.9631215156
BLYP 0.015 36.2 27.1875487659
BLYP 0.015 36.5 27.4119705255
BLYP 0.015 36.8 27.6363868911
BLYP 0.015 37.1 27.8607979569
BLYP 0.015 37.4 28.0852038147
BLYP 0.015 37.7 28.3096045539
BLYP 0.015 38 28.5340002619
BLYP 0.015 38.3 28.7583910235
BLYP 0.015 38.6 28.9827769218
BLYP 0.015 38.9 29.2071580377
BLYP 0.015 39.2 29.43153445
BLYP 0.015 39.5 29.6559062359
BLYP 0.015 39.8 29.8802734705
BLYP 0.015 40.1 30.1046362273
BLYP 0.015 40.4 30.3289945778
BLYP 0.015 40.7 30.5533485922
BLYP 0.015 41 30.7776983387
BLYP 0.015 41.3 31.0020438843
BLYP 0.015 41.6 31.2263852941
BLYP 0.015 41.9 31.450722632
BLYP 0.015 42.2 31.6750559604
BLYP 0.015 42.5 31.8993853402
BLYP 0.015 42.8 32.1237108309
BLYP 0.015 43.1 32.348032491
BLYP 0.015 43.4 32.5723503775
BLYP 0.015 43.7 32.7966645462
BLYP 0.015 44 33.0209750515
BLYP 0.015 44.3 33.2452819471
BLYP 0.015 44.6 33.4695852851
BLYP 0.015 44.9 33.6938851167
BLYP 0.015 45.2 33.9181814922
BLYP 0.015 45.5 34.1424744604
BLYP 0.015 45.8 34.3667640696
BLYP 0.015 46.1 34.5910503667
BLYP 0.015 46.4 34.8153333979
BLYP 0.015 46.7 35.0396132083
BLYP 0.015 47 35.2638898423
BLYP 0.015 47.3 35.4881633433
BLYP 0.015 47.6 35.7124337537
BLYP 0.015 47.9 35.9367011152
BLYP 0.015 48.2 36.1609654688
BLYP 0.015 48.5 36.3852268545
BLYP 0.015 48.8 36.6094853117
BLYP 0.015 49.1 36.8337408789
BLYP 0.015 49.4 37.0579935939
BLYP 0.015 49.7 37.2822434938
BLYP 0.015 50 37.5064906152
BLYP 0.015 50.3 37.7307349937
BLYP 0.015 50.6 37.9549766645
BLYP 0.015 50.9 38.179215662
BLYP 0.015 51.2 38.40345202
BLYP 0.015 51.5 38.6276857718
BLYP 0.015 51.8 38.85191695
BLYP 0.015 52.1 39.0761455868
BLYP 0.015 52.4 39.3003717135
BLYP 0.015 52.7 39.5245953612
BLYP 0.015 53 39.7488165603
BLYP 0.015 53.3 39.9730353406
BLYP 0.015 53.6 40.1972517315
BLYP 0.015 53.9 40.421465762
BLYP 0.015 54.2 40.6456774602
BLYP 0.015 54.5 40.8698868541
BLYP 0.015 54.8 41.0940939711
BLYP 0.015 55.1 41.3182988381
BLYP 0.015 55.4 41.5425014815
BLYP 0.015 55.7 41.7667019274
BLYP 0.015 56 41.9909002013
BLYP 0.015 56.3 42.2150963283
BLYP 0.015 56.6 42.4392903332
BLYP 0.015 56.9 42.6634822403
BLYP 0.015 57.2 42.8876720735
BLYP 0.015 57.5 43.1118598562
BLYP 0.015 57.8 43.3360456117
BLYP 0.015 58.1 43.5602293626
BLYP 0.015 58.4 43.7844111313
BLYP 0.015 58.7 44.0085909398
BLYP 0.015 59 44.2327688098
BLYP 0.015 59.3 44.4569447625
BLYP 0.015 59.6 44.6811188191
BLYP 0.015 59.9 44.905291
BLYP 0.015 60.2 45.1294613256
BLYP 0.015 60.5 45.3536298158
BLYP 0.015 60.8 45.5777964905
BLYP 0.015 61.1 45.8019613688
BLYP 0.015 61.4 46.02612447
BLYP 0.015 61.7 46.2502858127
BLYP 0.015 62 46.4744454155
BLYP 0.015 62.3 46.6986032966
BLYP 0.015 62.6 46.9227594739
BLYP 0.015 62.9 47.146913965
BLYP 0.015 63.2 47.3710667873
BLYP 0.015 63.5 47.5952179581
BLYP 0.015 63.8 47.8193674941
BLYP 0.015 64.1 48.0435154119
BLYP 0.015 64.4 48.267661728
BLYP 0.015 64.7 48.4918064586
BLYP 0.015 65 48.7159496194
BLYP 0.015 65.3 48.9400912262
BLYP 0.015 65.6 49.1642312944
BLYP 0.015 65.9 49.3883698392
BLYP 0.015 66.2 49.6125068757
BLYP 0.015 66.5 49.8366424186
BLYP 0.015 66.8 50.0607764825
BLYP 0.015 67.1 50.2849090818
BLYP 0.015 67.4 50.5090402306
BLYP 0.015 67.7 50.733169943
BLYP 0.015 68 50.9572982326
BLYP 0.015 68.3 51.181425113
BLYP 0.015 68.6 51.4055505977
BLYP 0.015 68.9 51.6296746999
BLYP 0.015 69.2 51.8537974326
BLYP 0.015 69.5 52.0779188086
BLYP 0.015 69.8 52.3020388405
BLYP 0.015 70.1 52.526157541
BLYP 0.015 70.4 52.7502749223
BLYP 0.015 70.7 52.9743909967
BLYP 0.015 71 53.198505776
BLYP 0.015 71.3 53.4226192721
BLYP 0.015 71.6 53.6467314968
BLYP 0.015 71.9 53.8708424615
BLYP 0.015 72.2 54.0949521777
BLYP 0.015 72.5 54.3190606565
BLYP 0.015 72.8 54.543167909
BLYP 0.015 73.1 54.7672739462
BLYP 0.015 73.4 54.9913787789
BLYP 0.015 73.7 55.2154824177
BLYP 0.015 74 55.4395848731
BLYP 0.015 74.3 55.6636861556
BLYP 0.015 74.6 55.8877862753
BLYP 0.015 74.9 56.1118852424
BLYP 0.015 75.2 56.3359830668
BLYP 0.015 75.5 56.5600797585
BLYP 0.015 75.8 56.7841753272
BLYP 0.015 76.1 57.0082697825
BLYP 0.015 76.4 57.2323631339
BLYP 0.015 76.7 57.4564553908
BLYP 0.015 77 57.6805465624
BLYP 0.015 77.3 57.9046366579
BLYP 0.015 77.6 58.1287256863
BLYP 0.015 77.9 58.3528136566
BLYP 0.015 78.2 58.5769005776
BLYP 0.015 78.5 58.800986458
BLYP 0.015 78.8 59.0250713063
BLYP 0.015 79.1 59.2491551312
BLYP 0.015 79.4 59.4732379409
BLYP 0.015 79.7 59.6973197439
BLYP 0.015 80 59.9214005482
BLYP 0.015 80.3 60.1454803621
BLYP 0.015 80.6 60.3695591935
BLYP 0.015 80.9 60.5936370504
BLYP 0.015 81.2 60.8177139406
BLYP 0.015 81.5 61.0417898718
BLYP 0.015 81.8 61.2658648517
BLYP 0.015 82.1 61.4899388878
BLYP 0.015 82.4 61.7140119878
BLYP 0.015 82.7 61.9380841588
BLYP 0.015 83 62.1621554084
BLYP 0.015 83.3 62.3862257436
BLYP 0.015 83.6 62.6102951717
BLYP 0.015 83.9 62.8343636997
BLYP 0.015 84.2 63.0584313346
BLYP 0.015 84.5 63.2824980833
BLYP 0.015 84.8 63.5065639527
BLYP 0.015 85.1 63.7306289494
BLYP 0.015 85.4 63.9546930803
BLYP 0.015 85.7 64.1787563519
BLYP 0.015 86 64.4028187707
BLYP 0.015 86.3 64.6268803432
BLYP 0.015 86.6 64.8509410758
BLYP 0.015 86.9 65.0750009748
BLYP 0.015 87.2 65.2990600464
BLYP 0.015 87.5 65.5231182969
BLYP 0.015 87.8 65.7471757323
BLYP 0.015 88.1 65.9712323588
BLYP 0.015 88.4 66.1952881822
BLYP 0.015 88.7 66.4193432086
BLYP 0.015 89 66.6433974437
BLYP 0.015 89.3 66.8674508934
BLYP 0.015 89.6 67.0915035634
BLYP 0.015 89.9 67.3155554594
BLYP 0.015 90.2 67.539606587
BLYP 0.015 90.5 67.7636569517
BLYP 0.015 90.8 67.987706559
BLYP 0.015 91.1 68.2117554144
BLYP 0.015 91.4 68.4358035233
BLYP 0.015 91.7 68.659850891
BLYP 0.015 92 68.8838975227
BLYP 0.015 92.3 69.1079434236
BLYP 0.015 92.6 69.331988599
BLYP 0.015 92.9 69.5560330539
BLYP 0.015 93.2 69.7800767934
BLYP 0.015 93.5 70.0041198225
BLYP 0.015 93.8 70.2281621462
BLYP 0.015 94.1 70.4522037693
BLYP 0.015 94.4 70.6762446968
BLYP 0.015 94.7 70.9002849333
BLYP 0.015 95 71.1243244837
BLYP 0.015 95.3 71.3483633527
BLYP 0.015 95.6 71.572401545
BLYP 0.015 95.9 71.7964390651
BLYP 0.015 96.2 72.0204759176
BLYP 0.015 96.5 72.2445121072
BLYP 0.015 96.8 72.4685476381
BLYP 0.015 97.1 72.692582515
BLYP 0.015 97.4 72.9166167421
BLYP 0.015 97.7 73.1406503238
BLYP 0.015 98 73.3646832645
BLYP 0.015 98.3 73.5887155683
BLYP 0.015 98.6 73.8127472396
BLYP 0.015 98.9 74.0367782825
BLYP 0.015 99.2 74.2608087012
BLYP 0.015 99.5 74.4848384997
BLYP 0.015 99.8 74.7088676822
BLYP 0.015 100.1 74.9328962526
BLYP 0.015 100.4 75.156924215
BLYP 0.015 100.7 75.3809515732
BLYP 0.015 101 75.6049783313
BLYP 0.015 101.3 75.829004493
BLYP 0.015 101.6 76.0530300623
BLYP 0.015 101.9 76.2770550429
BLYP 0.015 102.2 76.5010794386
BLYP 0.015 102.5 76.7251032532
BLYP 0.015 102.8 76.9491264903
BLYP 0.015 103.1 77.1731491535
BLYP 0.015 103.4 77.3971712467
BLYP 0.015 103.7 77.6211927732
BLYP 0.015 104 77.8452137367
BLYP 0.015 104.3 78.0692341408
BLYP 0.015 104.6 78.2932539889
BLYP 0.015 104.9 78.5172732845
BLYP 0.015 105.2 78.741292031
BLYP 0.015 105.5 78.9653102319
BLYP 0.015 105.8 79.1893278905
BLYP 0.015 106.1 79.4133450101
BLYP 0.015 106.4 79.6373615942
BLYP 0.015 106.7 79.8613776458
BLYP 0.015 107 80.0853931684
BLYP 0.015 107.3 80.3094081652
BLYP 0.015 107.6 80.5334226393
BLYP 0.015 107.9 80.7574365938
BLYP 0.015 108.2 80.9814500321
BLYP 0.015 108.5 81.2054629571
BLYP 0.015 108.8 81.4294753719
BLYP 0.015 109.1 81.6534872797
BLYP 0.015 109.4 81.8774986834
BLYP 0.015 109.7 82.1015095861
BLYP 0.015 110 82.3255199907
BLYP 0.015 110.3 82.5495299002
BLYP 0.015 110.6 82.7735393174
BLYP 0.015 110.9 82.9975482454
BLYP 0.015 111.2 83.221556687
BLYP 0.015 111.5 83.4455646451
BLYP 0.015 111.8 83.6695721224
BLYP 0.015 112.1 83.8935791218
BLYP 0.015 112.4 84.117585646
BLYP 0.015 112.7 84.3415916978
BLYP 0.015 113 84.56559728
BLYP 0.015 113.3 84.7896023952
BLYP 0.015 113.6 85.0136070462
BLYP 0.015 113.9 85.2376112354
BLYP 0.015 114.2 85.4616149643
BLYP 0.015 114.5 85.6856182359
BLYP 0.015 114.8 85.9096210536
BLYP 0.015 115.1 86.1336234202
BLYP 0.015 115.4 86.3576253381
BLYP 0.015 115.7 86.5816268099
BLYP 0.015 116 86.805627838
BLYP 0.015 116.3 87.0296284251
BLYP 0.015 116.6 87.2536285735
BLYP 0.015 116.9 87.4776282856
BLYP 0.015 117.2 87.701627564
BLYP 0.015 117.5 87.9256264109
BLYP 0.015 117.8 88.1496248288
BLYP 0.015 118.1 88.3736228199
BLYP 0.015 118.4 88.5976203865
BLYP 0.015 118.7 88.8216175308
BLYP 0.015 119 89.045614254
BLYP 0.015 119.3 89.2696105328
BLYP 0.015 119.6 89.4936063958
BLYP 0.015 119.9 89.7176018457
BLYP 0.015 120.2 89.9415968849
BLYP 0.015 120.5 90.1655915156
BLYP 0.015 120.8 90.3895857402
BLYP 0.015 121.1 90.6135795609
BLYP 0.015 121.4 90.8375729799
BLYP 0.015 121.7 91.0615659994
BLYP 0.015 122 91.2855586216
BLYP 0.015 122.3 91.5095508486
BLYP 0.015 122.6 91.7335426826
BLYP 0.015 122.9 91.9575341256
BLYP 0.015 123.2 92.1815251797
BLYP 0.015 123.5 92.405515847
BLYP 0.015 123.8 92.6295061296
BLYP 0.015 124.1 92.8534960295
BLYP 0.015 124.4 93.0774855487
BLYP 0.015 124.7 93.3014746892
BLYP 0.015 125 93.5254634531
BLYP 0.015 125.3 93.7494518422
BLYP 0.015 125.6 93.9734398586
BLYP 0.015 125.9 94.1974275041
BLYP 0.015 126.2 94.4214147808
BLYP 0.015 126.5 94.6454016905
BLYP 0.015 126.8 94.8693882352
BLYP 0.015 127.1 95.0933744166
BLYP 0.015 127.4 95.3173602367
BLYP 0.015 127.7 95.5413456974
BLYP 0.015 128 95.7653308004
BLYP 0.015 128.3 95.9893155477
BLYP 0.015 128.6 96.2132999409
BLYP 0.015 128.9 96.437283982
BLYP 0.015 129.2 96.6612676726
BLYP 0.015 129.5 96.8852510147
BLYP 0.015 129.8 97.1092340098
BLYP 0.015 130.1 97.3332166599
BLYP 0.015 130.4 97.5571989665
BLYP 0.015 130.7 97.7811809315
BLYP 0.015 131 98.0051625566
BLYP 0.015 131.3 98.2291438433
BLYP 0.015 131.6 98.4531247935
BLYP 0.015 131.9 98.6771054087
BLYP 0.015 132.2 98.9010856907
BLYP 0.015 132.5 99.1250656411
BLYP 0.015 132.8 99.3490452615
BLYP 0.015 133.1 99.5730245535
BLYP 0.015 133.4 99.7970035188
BLYP 0.015 133.7 100.0209821589
BLYP 0.015 134 100.2449604754
BLYP 0.015 134.3 100.4689384699
BLYP 0.015 134.6 100.692916144
BLYP 0.015 134.9 100.9168934992
BLYP 0.015 135.2 101.140870537
BLYP 0.015 135.5 101.3648472589
BLYP 0.015 135.8 101.5888236666
BLYP 0.015 136.1 101.8127997614
BLYP 0.015 136.4 102.0367755448
BLYP 0.015 136.7 102.2607510184
BLYP 0.015 137 102.4847261836
BLYP 0.015 137.3 102.7087010419
BLYP 0.015 137.6 102.9326755946
BLYP 0.015 137.9 103.1566498432
BLYP 0.015 138.2 103.3806237891
BLYP 0.015 138.5 103.6045974338
BLYP 0.015 138.8 103.8285707785
BLYP 0.015 139.1 104.0525438247
BLYP 0.015 139.4 104.2765165736
BLYP 0.015 139.7 104.5004890265
BLYP 0.015 140 104.7244611848
BLYP 0.015 140.3 104.9484330497
BLYP 0.015 140.6 105.1724046222
BLYP 0.015 140.9 105.3963759032
BLYP 0.015 141.2 105.6203468933
BLYP 0.015 141.5 105.8443175097
BLYP 0.015 141.8 106.0682878308
BLYP 0.015 142.1 106.292257866
BLYP 0.015 142.4 106.5162276172
BLYP 0.015 142.7 106.7401970859
BLYP 0.015 143 106.9641662736
BLYP 0.015 143.3 107.1881351816
BLYP 0.015 143.6 107.4121038115
BLYP 0.015 143.9 107.6360721644
BLYP 0.015 144.2 107.8600402419
BLYP 0.015 144.5 108.084008045
BLYP 0.015 144.8 108.3079755752
BLYP 0.015 145.1 108.5319428338
BLYP 0.015 145.4 108.7559098218
BLYP 0.015 145.7 108.9798765407
BLYP 0.015 146 109.2038429917
BLYP 0.015 146.3 109.4278091759
BLYP 0.015 146.6 109.6517750947
BLYP 0.015 146.9 109.8757407491
BLYP 0.015 147.2 110.0997061404
BLYP 0.015 147.5 110.3236712698
BLYP 0.015 147.8 110.5476361384
BLYP 0.015 148.1 110.7716007475
BLYP 0.015 148.4 110.9955650981
BLYP 0.015 148.7 111.2195291915
BLYP 0.015 149 111.4434930288
BLYP 0.015 149.3 111.6674566111
BLYP 0.015 149.6 111.8914199395
BLYP 0.015 149.9 112.1153830152
BLYP 0.015 150.2 112.3393458393
BLYP 0.015 150.5 112.5633084129
BLYP 0.015 150.8 112.787270737
BLYP 0.015 151.1 113.0112328128
BLYP 0.015 151.4 113.2351946414
BLYP 0.015 151.7 113.4591562237
BLYP 0.015 152 113.683117561
BLYP 0.015 152.3 113.9070786543
BLYP 0.015 152.6 114.1310395045
BLYP 0.015 152.9 114.3550001129
BLYP 0.015 153.2 114.5789604803
BLYP 0.015 153.5 114.8029206079
BLYP 0.015 153.8 115.0268804967
BLYP 0.015 154.1 115.2508401476
BLYP 0.015 154.4 115.4747995617
BLYP 0.015 154.7 115.6987587401
BLYP 0.015 155 115.9227176837
BLYP 0.015 155.3 116.1466763935
BLYP 0.015 155.6 116.3706348705
BLYP 0.015 155.9 116.5945931157
BLYP 0.015 156.2 116.8185511301
BLYP 0.015 156.5 117.0425089146
BLYP 0.015 156.8 117.2664664702
BLYP 0.015 157.1 117.4904237978
BLYP 0.015 157.4 117.7143808985
BLYP 0.015 157.7 117.9383377732
BLYP 0.015 158 118.1622944227
BLYP 0.015 158.3 118.3862508481
BLYP 0.015 158.6 118.6102070503
BLYP 0.015 158.9 118.8341630302
BLYP 0.015 159.2 119.0581187887
BLYP 0.015 159.5 119.2820743267
BLYP 0.015 159.8 119.5060296452
BLYP 0.015 160.1 119.729984745
BLYP 0.015 160.4 119.953939627
BLYP 0.015 160.7 120.1778942922
BLYP 0.015 161 120.4018487414
BLYP 0.015 161.3 120.6258029755
BLYP 0.015 161.6 120.8497569954
BLYP 0.015 161.9 121.0737108019
BLYP 0.015 162.2 121.297664396
BLYP 0.015 162.5 121.5216177784
BLYP 0.015 162.8 121.7455709501
BLYP 0.015 163.1 121.9695239118
BLYP 0.015 163.4 122.1934766644
BLYP 0.015 163.7 122.4174292089
BLYP 0.015 164 122.6413815459
BLYP 0.015 164.3 122.8653336763
BLYP 0.015 164.6 123.089285601
BLYP 0.015 164.9 123.3132373208
BLYP 0.015 165.2 123.5371888365
BLYP 0.015 165.5 123.7611401489
BLYP 0.015 165.8 123.9850912588
BLYP 0.015 166.1 124.209042167
BLYP 0.015 166.4 124.4329928744
BLYP 0.015 166.7 124.6569433816
BLYP 0.015 167 124.8808936895
BLYP 0.015 167.3 125.1048437989
BLYP 0.015 167.6 125.3287937106
BLYP 0.015 167.9 125.5527434253
BLYP 0.015 168.2 125.7766929438
BLYP 0.015 168.5 126.0006422669
BLYP 0.015 168.8 126.2245913952
BLYP 0.015 169.1 126.4485403297
BLYP 0.015 169.4 126.672489071
BLYP 0.015 169.7 126.89643762
BLYP 0.015 170 127.1203859772
BLYP 0.015 170.3 127.3443341435
BLYP 0.015 170.6 127.5682821196
BLYP 0.015 170.9 127.7922299063
BLYP 0.015 171.2 128.0161775042
BLYP 0.015 171.5 128.2401249142
BLYP 0.015 171.8 128.4640721368
BLYP 0.015 172.1 128.6880191729
BLYP 0.015 172.4 128.9119660231
BLYP 0.015 172.7 129.1359126882
BLYP 0.015 173 129.3598591688
BLYP 0.015 173.3 129.5838054656
BLYP 0.015 173.6 129.8077515795
BLYP 0.015 173.9 130.0316975109
BLYP 0.015 174.2 130.2556432607
BLYP 0.015 174.5 130.4795888295
BLYP 0.015 174.8 130.703534218
